time,veh_id,node_id,event,measured_contact_s,est_contact_s_at_entry,dist_entry_m,bw_entry_bytes_s,proj_entry_m
1.0,0,edge1,enter,,0.0,,,
11.0,1,rsu1,enter,,0.0,,,
11.0,1,edge1,enter,,0.0,,,
21.0,2,edge1,enter,,0.0,,,
25.0,1,rsu1,exit,14.0,,,,
31.0,3,rsu5,enter,,0.0,,,
31.0,3,edge1,enter,,0.0,,,
41.0,4,rsu3,enter,,0.0,,,
41.0,4,edge1,enter,,0.0,,,
43.0,2,rsu2,enter,,4.255,,,
43.0,0,edge1,exit,42.0,,,,
45.0,1,rsu1,enter,,4.005,,,
51.0,5,edge1,enter,,0.0,,,
52.0,2,rsu2,exit,9.0,,,,
52.0,3,rsu5,exit,21.0,,,,
61.0,6,rsu1,enter,,0.0,,,
61.0,6,edge1,enter,,0.0,,,
61.0,1,edge2,enter,,86.576,,,
64.0,4,rsu3,exit,23.0,,,,
65.0,3,rsu1,enter,,7.593,,,
65.0,2,edge1,exit,44.0,,,,
69.0,4,rsu1,enter,,8.306,,,
71.0,7,edge1,enter,,0.0,,,
75.0,3,edge2,enter,,77.803,,,
80.0,1,edge2,exit,19.0,,,,
81.0,8,rsu5,enter,,0.0,,,
81.0,8,edge1,enter,,0.0,,,
81.0,4,edge2,enter,,95.493,,,
90.0,6,rsu1,exit,29.0,,,,
91.0,9,edge1,enter,,0.0,,,
92.0,5,rsu3,enter,,11.304,,,
92.0,3,edge2,exit,17.0,,,,
93.0,8,rsu5,exit,12.0,,,,
95.0,1,rsu1,exit,50.0,,,,
96.0,6,rsu3,enter,,3.535,,,
100.0,1,rsu3,enter,,4.489,,,
100.0,4,edge2,exit,19.0,,,,
101.0,10,edge1,enter,,0.0,,,
105.0,7,rsu1,enter,,40.965,,,
106.0,5,rsu3,exit,14.0,,,,
108.0,8,rsu1,enter,,7.91,,,
108.0,1,rsu3,exit,8.0,,,,
109.0,6,rsu3,exit,13.0,,,,
111.0,11,edge1,enter,,0.0,,,
112.0,5,rsu1,enter,,9.004,,,
112.0,10,rsu5,enter,,1.375,,,
113.0,1,edge2,enter,,86.689,,,
117.0,3,rsu1,exit,52.0,,,,
117.0,4,rsu1,exit,48.0,,,,
117.0,6,rsu3,enter,,2.328,,,
117.0,3,edge1,exit,86.0,,,,
118.0,8,edge2,enter,,92.981,,,
120.0,1,edge1,exit,109.0,,,,
120.0,1,edge2,exit,7.0,,,,
121.0,12,rsu1,enter,,0.0,,,
121.0,12,edge1,enter,,0.0,,,
124.0,10,rsu5,exit,12.0,,,,
125.0,10,edge2,enter,,5.306,,,
127.0,11,edge1,exit,16.0,,,,
131.0,13,edge1,enter,,0.0,,,
134.0,4,edge1,exit,93.0,,,,
136.0,6,rsu3,exit,19.0,,,,
137.0,8,edge2,exit,19.0,,,,
140.0,12,rsu1,exit,19.0,,,,
141.0,14,edge1,enter,,0.0,,,
142.0,6,edge1,exit,81.0,,,,
143.0,13,rsu5,enter,,6.446,,,
148.0,9,edge1,exit,57.0,,,,
150.0,7,edge2,enter,,232.407,,,
151.0,15,edge1,enter,,0.0,,,
151.0,15,edge2,enter,,0.0,,,
152.0,8,rsu1,exit,44.0,,,,
152.0,14,rsu5,enter,,0.767,,,
152.0,10,edge2,exit,27.0,,,,
155.0,12,rsu2,enter,,14.236,,,
155.0,10,rsu3,enter,,14.167,,,
155.0,13,rsu5,exit,12.0,,,,
156.0,13,edge2,enter,,10.935,,,
157.0,8,rsu3,enter,,2.546,,,
160.0,15,rsu1,enter,,30.588,,,
161.0,16,rsu2,enter,,0.0,,,
161.0,16,edge1,enter,,0.0,,,
163.0,7,rsu1,exit,58.0,,,,
165.0,14,rsu5,exit,13.0,,,,
166.0,14,edge2,enter,,8.136,,,
167.0,12,rsu2,exit,12.0,,,,
171.0,17,edge1,enter,,0.0,,,
172.0,8,rsu3,exit,15.0,,,,
172.0,15,edge2,exit,21.0,,,,
173.0,7,edge1,exit,102.0,,,,
173.0,7,edge2,exit,23.0,,,,
175.0,16,rsu2,exit,14.0,,,,
181.0,5,rsu1,exit,69.0,,,,
181.0,12,rsu2,enter,,4.964,,,
181.0,18,edge1,enter,,0.0,,,
181.0,5,edge1,exit,130.0,,,,
182.0,13,edge2,exit,26.0,,,,
183.0,10,rsu3,exit,28.0,,,,
186.0,13,rsu3,enter,,13.599,,,
191.0,19,edge1,enter,,0.0,,,
193.0,16,rsu1,enter,,38.648,,,
194.0,14,edge2,exit,28.0,,,,
197.0,12,rsu2,exit,16.0,,,,
198.0,14,rsu3,enter,,15.141,,,
198.0,10,edge1,exit,97.0,,,,
199.0,13,rsu3,exit,13.0,,,,
201.0,20,rsu2,enter,,0.0,,,
201.0,20,edge1,enter,,0.0,,,
203.0,13,rsu1,enter,,8.431,,,
205.0,18,edge1,exit,24.0,,,,
211.0,8,rsu2,enter,,2.157,,,
211.0,21,rsu2,enter,,0.0,,,
211.0,21,edge1,enter,,0.0,,,
211.0,12,edge1,exit,90.0,,,,
214.0,15,rsu1,exit,54.0,,,,
214.0,14,rsu3,exit,16.0,,,,
214.0,15,edge1,exit,63.0,,,,
214.0,13,edge2,enter,,90.825,,,
220.0,19,rsu3,enter,,5.161,,,
221.0,22,edge1,enter,,0.0,,,
222.0,14,rsu3,enter,,1.604,,,
229.0,14,rsu3,exit,7.0,,,,
229.0,14,edge1,exit,88.0,,,,
231.0,23,rsu1,enter,,0.0,,,
231.0,23,edge1,enter,,0.0,,,
231.0,23,edge2,enter,,0.0,,,
232.0,20,rsu2,exit,31.0,,,,
232.0,22,rsu5,enter,,3.066,,,
233.0,13,edge2,exit,19.0,,,,
234.0,13,rsu1,exit,31.0,,,,
234.0,13,edge1,exit,103.0,,,,
236.0,19,rsu3,exit,16.0,,,,
236.0,19,edge1,exit,45.0,,,,
238.0,16,edge2,enter,,232.155,,,
241.0,24,rsu4,enter,,0.0,,,
241.0,24,edge2,enter,,0.0,,,
242.0,21,rsu2,exit,31.0,,,,
245.0,22,rsu5,exit,13.0,,,,
246.0,22,edge2,enter,,6.843,,,
251.0,8,rsu2,exit,40.0,,,,
251.0,8,edge1,exit,170.0,,,,
251.0,23,edge2,exit,20.0,,,,
252.0,25,rsu1,enter,,0.0,,,
252.0,25,edge1,enter,,0.0,,,
252.0,25,edge2,enter,,0.0,,,
255.0,24,edge1,enter,,128.103,,,
256.0,21,rsu2,enter,,1.547,,,
259.0,21,rsu2,exit,3.0,,,,
260.0,16,edge2,exit,22.0,,,,
261.0,26,rsu3,enter,,0.0,,,
261.0,26,edge1,enter,,0.0,,,
264.0,23,rsu1,exit,33.0,,,,
264.0,23,edge1,exit,33.0,,,,
268.0,24,rsu4,exit,27.0,,,,
271.0,26,rsu3,exit,10.0,,,,
271.0,27,edge1,enter,,0.0,,,
272.0,17,rsu3,enter,,8.222,,,
275.0,20,rsu3,enter,,8.516,,,
275.0,25,edge2,exit,23.0,,,,
275.0,22,edge2,exit,29.0,,,,
277.0,27,rsu3,enter,,8.208,,,
278.0,16,rsu1,exit,85.0,,,,
279.0,22,rsu3,enter,,25.721,,,
281.0,28,edge1,enter,,0.0,,,
282.0,26,rsu3,enter,,7.584,,,
282.0,22,rsu3,exit,3.0,,,,
286.0,25,rsu1,exit,34.0,,,,
286.0,17,rsu3,exit,14.0,,,,
286.0,21,edge1,exit,75.0,,,,
287.0,22,edge2,enter,,23.708,,,
291.0,17,rsu1,enter,,7.49,,,
291.0,29,rsu3,enter,,0.0,,,
291.0,20,rsu3,exit,16.0,,,,
291.0,29,edge1,enter,,0.0,,,
293.0,22,rsu1,enter,,3.219,,,
293.0,29,rsu3,exit,2.0,,,,
295.0,20,rsu1,enter,,3.103,,,
295.0,27,rsu3,exit,18.0,,,,
296.0,26,rsu3,exit,14.0,,,,
300.0,25,rsu5,enter,,7.196,,,
300.0,29,edge2,enter,,89.415,,,
301.0,26,rsu1,enter,,6.719,,,
301.0,30,rsu5,enter,,0.0,,,
301.0,30,edge1,enter,,0.0,,,
303.0,22,rsu1,exit,10.0,,,,
304.0,30,rsu5,exit,3.0,,,,
305.0,17,edge2,enter,,114.578,,,
306.0,29,edge2,exit,6.0,,,,
308.0,20,edge2,enter,,99.206,,,
309.0,24,rsu1,enter,,37.518,,,
309.0,29,rsu3,enter,,14.694,,,
311.0,31,edge1,enter,,0.0,,,
313.0,22,edge2,exit,26.0,,,,
314.0,22,rsu5,enter,,4.233,,,
315.0,26,edge2,enter,,110.498,,,
321.0,32,edge1,enter,,0.0,,,
323.0,25,rsu5,exit,23.0,,,,
323.0,25,edge1,exit,71.0,,,,
323.0,24,edge2,exit,82.0,,,,
325.0,20,rsu1,exit,30.0,,,,
325.0,20,edge1,exit,124.0,,,,
325.0,16,edge1,exit,164.0,,,,
325.0,20,edge2,exit,17.0,,,,
327.0,29,rsu3,exit,18.0,,,,
327.0,22,rsu5,exit,13.0,,,,
327.0,28,edge1,exit,46.0,,,,
327.0,17,edge2,exit,22.0,,,,
331.0,33,rsu3,enter,,0.0,,,
331.0,33,edge1,enter,,0.0,,,
332.0,27,rsu2,enter,,6.189,,,
332.0,22,edge1,exit,111.0,,,,
336.0,26,edge2,exit,21.0,,,,
338.0,17,rsu1,exit,47.0,,,,
338.0,33,rsu3,exit,7.0,,,,
341.0,34,rsu1,enter,,0.0,,,
341.0,34,edge1,enter,,0.0,,,
342.0,24,rsu1,exit,33.0,,,,
344.0,30,rsu1,enter,,4.745,,,
345.0,27,rsu2,exit,13.0,,,,
345.0,27,edge1,exit,74.0,,,,
345.0,33,edge2,enter,,86.551,,,
346.0,26,rsu1,exit,45.0,,,,
350.0,33,edge2,exit,5.0,,,,
351.0,35,rsu1,enter,,0.0,,,
351.0,35,edge1,enter,,0.0,,,
352.0,17,rsu5,enter,,8.316,,,
353.0,33,rsu3,enter,,12.958,,,
357.0,30,edge2,enter,,63.419,,,
